part,experiment_name,mode,lr,d_model,n_heads,num_layers,ff_dim,dropout,weight_tying,total_params,trainable_params,train_time_seconds,tokens_per_second,peak_memory_mb,dev_ppl,test_ppl,checkpoint_path,decision,notes,best_epoch,final_train_loss,best_dev_loss,train_dev_gap,overfitting_note,source_csv,rank,alpha,target_modules,trainable_percent,partA_best_ppl,improves_over_partA,intent_acc_dev,slot_f1_dev,intent_acc_test,slot_f1_test,semantic_frame_acc_test,run_dir,seed,device,backbone,backend,amp_requested,amp_enabled_final,train_loss,dev_loss,dev_intent_acc,dev_slot_f1,test_loss,test_intent_acc,test_slot_acc,test_slot_f1
LM/partA,smoke_shapes_loss_ppl_checkpoint_csv,smoke,0.0005,64,2,1,256,0.1,True,3268608,3268608,0.464,532.367,0.0,47720.512764,48875.96532,results/20260625_140630_smoke_seed1/smoke_shapes_loss_ppl_checkpoint_csv/best.pt,accept,best dev PPL so far,1,10.821886,10.773117,-0.04877,none,LM\partA\results\results_partA.csv,,,,,,,,,,,,,,,,,,,,,,,,,,
LM/partA,smoke_shapes_loss_ppl_checkpoint_csv,smoke,0.0005,64,2,1,256,0.1,True,3268608,3268608,0.313,788.17,0.0,47720.512764,48875.96532,results/20260625_140702_smoke_seed1/smoke_shapes_loss_ppl_checkpoint_csv/best.pt,accept,best dev PPL so far,1,10.821886,10.773117,-0.04877,none,LM\partA\results\results_partA.csv,,,,,,,,,,,,,,,,,,,,,,,,,,
LM/partB,smoke_lora_qkv_r2_alpha4,smoke,0.0005,,,,,,,124550400,110592,1.488,172.033,0.0,207.371476,365.313062,results/20260625_141858_smoke_seed1/smoke_lora_qkv_r2_alpha4/best_lora_adapters.pt,,manual LoRA on fused c_attn Q/K/V sections; step0_max_abs_diff=0; partA_best_test_ppl=48875.96532,,,,,,LM\partB\results\results_partB.csv,2,4,qkv,0.088793,47720.512764,True,,,,,,,,,,,,,,,,,,,,
LM/partB,smoke_lora_qkv_r2_alpha4,smoke,0.0005,,,,,,,124550400,110592,1.416,180.741,0.0,207.371476,365.313062,results/20260625_142150_smoke_seed1/smoke_lora_qkv_r2_alpha4/best_lora_adapters.pt,,manual LoRA on fused c_attn Q/K/V sections; step0_max_abs_diff=0; partA_best_test_ppl=48875.96532,,,,,,LM\partB\results\results_partB.csv,2,4,c_attn:qkv,0.088793,47720.512764,True,,,,,,,,,,,,,,,,,,,,
LM/partB,smoke_lora_qkv_r2_alpha4,smoke,0.0005,,,,,,,124550400,110592,0.0,0.0,0.0,207.371476,365.313062,results/20260625_142150_smoke_seed1/smoke_lora_qkv_r2_alpha4/best_lora_adapters.pt,,manual LoRA on fused c_attn Q/K/V sections; step0_max_abs_diff=0; partA_best_test_ppl=48875.96532,,,,,,LM\partB\results\results_partB.csv,2,4,c_attn:qkv,0.088793,47720.512764,True,,,,,,,,,,,,,,,,,,,,
NLU/partA,smoke_shapes_losses_metrics_checkpoint_csv,smoke,0.0005,64,2,1,256,0.1,,116828,116828,0.09,,0.0,,,results/20260625_143137_smoke_seed1/smoke_shapes_losses_metrics_checkpoint_csv/best.pt,accept,best dev intent/slot combined score so far,,,,,,NLU\partA\results\results_partA.csv,,,,,,,0.625,0.040404,0.875,0.014599,0.0,,,,,,,,,,,,,,,
NLU/partA,smoke_shapes_losses_metrics_checkpoint_csv,smoke,0.0005,64,2,1,256,0.1,,116828,116828,0.0,,0.0,,,results/20260625_143137_smoke_seed1/smoke_shapes_losses_metrics_checkpoint_csv/best.pt,accept,best dev intent/slot combined score so far,,,,,,NLU\partA\results\results_partA.csv,,,,,,,0.625,0.040404,0.875,0.014599,0.0,,,,,,,,,,,,,,,
NLU/partB,,smoke,,,,,,,,117659,117659,0.081,1026.336,0.0,,,,,,,,,,,NLU\partB\results\results.csv,,,,,,,,,,,,20260625_134118_smoke_seed1,1,cpu,bert,tiny_fallback_bert_smoke,False,False,7.754176,7.382197,0.75,0.0,7.300809,0.875,0.008,0.0
NLU/partB,,smoke,,,,,,,,117659,117659,0.064,1757.337,0.0,,,,,,,,,,,NLU\partB\results\results.csv,,,,,,,,,,,,20260625_134118_smoke_seed1,1,cpu,gpt2,tiny_fallback_gpt2_smoke,False,False,8.021062,7.664127,0.625,0.056604,7.526234,0.875,0.072,0.035294
